buying_sector,input_sector,inventory_duration_target
CON,MAN,0.2857142857142857
CON,MIN,1.1428571428571428
CON,OTH,6.828769841269842
CON,PRO,9.410119047619048
CON,PUB,6.529166666666667
CON,TIC,9.533786848072562
CON,TRA,7.952380952380952
CON,UTI,1.0
CON,IMP,2.439285714285714
DEM,ACF,5.6541781450872355
DEM,AGR,6.720337301587301
DEM,CON,1.1428571428571428
DEM,EDU,9.34126984126984
DEM,FIN,6.5138888888888875
DEM,HEA,11.304119891928403
DEM,MAN,18.047619047619047
DEM,MIN,5.138321995464851
DEM,OTH,9.980158730158731
DEM,PRO,12.561507936507937
DEM,PUB,9.680555555555555
DEM,TIC,12.685175736961451
DEM,TRA,7.035714285714286
DEM,UTI,6.021541950113378
DEM,IMP,8.74206349206349
EDU,ACF,7.178571428571429
EDU,AGR,28.214285714285715
EDU,CON,14.309305040197897
EDU,EDU,20.25
EDU,FIN,15.254721706864563
EDU,HEA,37.214285714285715
EDU,MAN,27.74285714285714
EDU,MIN,13.879154813440527
EDU,OTH,26.785714285714285
EDU,PRO,34.857142857142854
EDU,PUB,14.714285714285714
EDU,TIC,52.142857142857146
EDU,TRA,13.137291280148423
EDU,UTI,14.762374768089055
EDU,IMP,26.223729128014842
FID,ACF,4.285714285714286
FID,AGR,2.142857142857143
FID,CON,2.8045833333333334
FID,EDU,6.577380952380952
FID,FIN,3.75
FID,HEA,8.540231003039514
FID,MAN,6.034761442478927
FID,MIN,2.374433106575964
FID,OTH,7.216269841269842
FID,PRO,9.79761904761905
FID,PUB,6.916666666666666
FID,TIC,9.921286848072564
FID,TRA,4.746424915058905
FID,UTI,3.2576530612244894
FID,IMP,3.2142857142857144
FIN,ACF,3.488078371844606
FIN,AGR,4.285714285714286
FIN,CON,1.3333333333333335
FIN,EDU,7.175170068027211
FIN,FIN,4.3477891156462585
FIN,HEA,9.138020118685771
FIN,MAN,4.285714285714286
FIN,MIN,2.9722222222222223
FIN,OTH,7.8140589569161
FIN,PRO,4.285714285714286
FIN,PUB,7.5144557823129245
FIN,TIC,1.0
FIN,TRA,15.678571428571429
FIN,UTI,0.0
FIN,IMP,4.409863945578231
HIL,ACF,2.4855273514364424
HIL,AGR,3.5516865079365085
HIL,CON,2.3998214285714283
HIL,EDU,6.172619047619047
HIL,FIN,3.3452380952380953
HIL,HEA,8.135469098277609
HIL,MAN,2.9523809523809526
HIL,MIN,1.9696712018140592
HIL,OTH,6.811507936507937
HIL,PRO,9.392857142857142
HIL,PUB,6.511904761904761
HIL,TIC,9.516524943310658
HIL,TRA,1.8571428571428572
HIL,UTI,2.852891156462585
HIL,IMP,2.404761904761905
HOT,ACF,0.7000000000000001
HOT,AGR,17.142857142857142
HOT,CON,8.123424908424909
HOT,EDU,11.896222527472528
HOT,FIN,9.068841575091575
HOT,HEA,13.859072578131089
HOT,MAN,25.952380952380953
HOT,MIN,7.693274681667539
HOT,OTH,12.535111416361417
HOT,PRO,15.116460622710623
HOT,PUB,12.235508241758241
HOT,TIC,15.240128423164139
HOT,TRA,11.612637362637361
HOT,UTI,8.576494636316065
HOT,IMP,13.851968864468864
INM,ACF,6.997432113341205
INM,AGR,8.06359126984127
INM,CON,4.285714285714286
INM,EDU,10.684523809523808
INM,FIN,7.857142857142857
INM,HEA,12.64737386018237
INM,MAN,17.142857142857142
INM,MIN,6.481575963718821
INM,OTH,11.323412698412698
INM,PRO,13.904761904761907
INM,PUB,11.023809523809522
INM,TIC,14.02842970521542
INM,TRA,12.857142857142858
INM,UTI,7.3647959183673475
INM,IMP,11.428571428571429
MAD,ACF,2.8501106847697764
MAD,AGR,3.3035714285714284
MAD,CON,2.764404761904762
MAD,EDU,6.5372023809523805
MAD,FIN,3.7098214285714284
MAD,HEA,8.500052431610943
MAD,MAN,5.994582871050356
MAD,MIN,2.3342545351473922
MAD,OTH,7.176091269841271
MAD,PRO,9.757440476190478
MAD,PUB,6.876488095238095
MAD,TIC,9.88110827664399
MAD,TRA,2.9642857142857144
MAD,UTI,3.217474489795918
MAD,IMP,3.1339285714285716
MAN,ACF,2.5658844942935852
MAN,AGR,3.632043650793651
MAN,CON,2.480178571428571
MAN,EDU,6.25297619047619
MAN,FIN,3.4255952380952377
MAN,HEA,8.215826241134751
MAN,MAN,0.2857142857142857
MAN,MIN,4.285714285714286
MAN,OTH,6.89186507936508
MAN,PRO,9.473214285714286
MAN,PUB,6.592261904761904
MAN,TIC,9.5968820861678
MAN,TRA,2.976190476190476
MAN,UTI,2.7142857142857144
MAN,IMP,2.5654761904761902
MAQ,ACF,3.086717827626919
MAQ,AGR,4.152876984126984
MAQ,CON,3.001011904761905
MAQ,EDU,6.773809523809524
MAQ,FIN,3.9464285714285716
MAQ,HEA,8.736659574468085
MAQ,MAN,2.142857142857143
MAQ,MIN,2.5708616780045355
MAQ,OTH,7.412698412698413
MAQ,PRO,9.99404761904762
MAQ,PUB,7.113095238095238
MAQ,TIC,10.117715419501135
MAQ,TRA,5.071428571428571
MAQ,UTI,3.454081632653061
MAQ,IMP,3.607142857142857
MOL,ACF,2.607125990892225
MOL,AGR,3.0357142857142856
MOL,CON,2.521420068027211
MOL,EDU,6.29421768707483
MOL,FIN,3.466836734693878
MOL,HEA,8.257067737733392
MOL,MAN,2.357142857142857
MOL,MIN,2.0912698412698414
MOL,OTH,6.93310657596372
MOL,PRO,9.514455782312925
MOL,PUB,6.633503401360544
MOL,TIC,9.63812358276644
MOL,TRA,2.5510204081632653
MOL,UTI,2.974489795918367
MOL,IMP,2.64795918367347
MUE,ACF,2.5301900498491414
MUE,AGR,2.9
MUE,CON,1.0
MUE,EDU,6.2172817460317455
MUE,FIN,3.3899007936507934
MUE,HEA,1.4285714285714286
MUE,MAN,3.6339285714285716
MUE,MIN,2.0143339002267573
MUE,OTH,6.856170634920636
MUE,PRO,9.437519841269843
MUE,PUB,6.55656746031746
MUE,TIC,9.561187641723356
MUE,TRA,3.5079365079365084
MUE,UTI,2.8975538548752833
MUE,IMP,2.4940873015873017
PAN,ACF,2.2545749704840614
PAN,AGR,3.3207341269841275
PAN,CON,2.1688690476190473
PAN,EDU,5.9416666666666655
PAN,FIN,3.1142857142857143
PAN,HEA,7.904516717325228
PAN,MAN,5.399047156764641
PAN,MIN,1.738718820861678
PAN,OTH,6.580555555555556
PAN,PRO,9.161904761904763
PAN,PUB,6.28095238095238
PAN,TIC,9.285572562358277
PAN,TRA,1.9428571428571428
PAN,UTI,2.621938775510204
PAN,IMP,1.9428571428571428
PLS,ACF,2.1153523875114786
PLS,AGR,0.42857142857142855
PLS,CON,2.0296464646464645
PLS,EDU,5.802444083694083
PLS,FIN,2.975063131313131
PLS,HEA,7.7652941343526445
PLS,MAN,2.2063492063492065
PLS,MIN,1.599496237889095
PLS,OTH,6.441332972582972
PLS,PRO,9.022682178932179
PLS,PUB,6.141729797979798
PLS,TIC,9.146349979385693
PLS,TRA,3.272727272727273
PLS,UTI,0.75
PLS,IMP,1.6644119769119767
POS,ACF,4.154574970484062
POS,AGR,5.220734126984127
POS,CON,4.068869047619048
POS,EDU,7.841666666666667
POS,FIN,5.014285714285714
POS,HEA,9.804516717325228
POS,MAN,4.285714285714286
POS,MIN,3.6387188208616785
POS,OTH,8.480555555555556
POS,PRO,11.061904761904762
POS,PUB,4.285714285714286
POS,TIC,11.142857142857142
POS,TRA,6.428571428571429
POS,UTI,2.5714285714285716
POS,IMP,5.742857142857143
QU1,ACF,2.8783844942935852
QU1,AGR,3.944543650793651
QU1,CON,2.792678571428571
QU1,EDU,6.56547619047619
QU1,FIN,3.7380952380952377
QU1,HEA,8.528326241134751
QU1,MAN,6.022856680574165
QU1,MIN,2.3625283446712015
QU1,OTH,7.20436507936508
QU1,PRO,9.785714285714286
QU1,PUB,6.904761904761904
QU1,TIC,9.9093820861678
QU1,TRA,6.3809523809523805
QU1,UTI,0.0
QU1,IMP,3.1904761904761902
QU2,ACF,4.131955922865013
QU2,AGR,4.285714285714286
QU2,CON,4.04625
QU2,EDU,7.819047619047619
QU2,FIN,4.991666666666666
QU2,HEA,9.781897669706181
QU2,MAN,10.200000000000001
QU2,MIN,3.6160997732426305
QU2,OTH,8.457936507936509
QU2,PRO,11.039285714285715
QU2,PUB,8.158333333333333
QU2,TIC,11.162953514739229
QU2,TRA,2.607142857142857
QU2,UTI,4.499319727891156
QU2,IMP,5.697619047619048
REP,ACF,4.832125990892225
REP,AGR,5.898285147392291
REP,CON,1.0
REP,EDU,7.142857142857143
REP,FIN,5.691836734693878
REP,HEA,10.482067737733392
REP,MAN,17.714285714285715
REP,MIN,4.3162698412698415
REP,OTH,9.15810657596372
REP,PRO,11.739455782312927
REP,PUB,8.858503401360545
REP,TIC,11.86312358276644
REP,TRA,5.346938775510204
REP,UTI,4.285714285714286
REP,IMP,7.09795918367347
RES,ACF,1.2077922077922079
RES,AGR,0.7142857142857143
RES,CON,2.11087338182026
RES,EDU,5.883671000867879
RES,FIN,3.0562900484869275
RES,HEA,7.84652105152644
RES,MAN,1.4327731092436975
RES,MIN,1.680723155062891
RES,OTH,1.0
RES,PRO,9.103909096105975
RES,PUB,6.222956715153593
RES,TIC,2.357142857142857
RES,TRA,1.790352504638219
RES,UTI,4.285714285714286
RES,IMP,1.8268658112595688
SAL,ACF,2.0
SAL,AGR,4.285714285714286
SAL,CON,3.544783521992802
SAL,EDU,7.317581141040421
SAL,FIN,4.490200188659469
SAL,HEA,4.133738601823708
SAL,MAN,6.774961631138396
SAL,MIN,3.114633295235433
SAL,OTH,7.956470029929311
SAL,PRO,0.42857142857142855
SAL,PUB,12.857142857142858
SAL,TIC,2.0
SAL,TRA,7.157635467980296
SAL,UTI,3.997853249883959
SAL,IMP,4.694686091604653
SEG,ACF,2.5599321133412047
SEG,AGR,3.6260912698412704
SEG,CON,2.4742261904761906
SEG,EDU,6.247023809523809
SEG,FIN,4.285714285714286
SEG,HEA,8.209873860182372
SEG,MAN,5.7044042996217845
SEG,MIN,2.044075963718821
SEG,OTH,6.885912698412699
SEG,PRO,9.467261904761907
SEG,PUB,6.586309523809524
SEG,TIC,9.59092970521542
SEG,TRA,0.8214285714285714
SEG,UTI,2.9272959183673466
SEG,IMP,2.5535714285714284
TEL,ACF,8.666275650756171
TEL,AGR,9.732434807256237
TEL,CON,0.7142857142857143
TEL,EDU,12.353367346938777
TEL,FIN,9.525986394557822
TEL,HEA,14.316217397597338
TEL,MAN,13.457142857142857
TEL,MIN,8.150419501133786
TEL,OTH,12.992256235827666
TEL,PRO,17.285714285714285
TEL,PUB,12.69265306122449
TEL,TIC,35.476190476190474
TEL,TRA,6.8979591836734695
TEL,UTI,9.033639455782312
TEL,IMP,14.76625850340136
TRA,ACF,0.14285714285714285
TRA,AGR,2.142857142857143
TRA,CON,3.6737372448979593
TRA,EDU,7.446534863945578
TRA,FIN,4.619153911564625
TRA,HEA,9.409384914604138
TRA,MAN,13.714285714285714
TRA,MIN,1.0
TRA,OTH,0.38095238095238093
TRA,PRO,10.666772959183675
TRA,PUB,7.785820578231292
TRA,TIC,10.73469387755102
TRA,TRA,4.362244897959184
TRA,UTI,7.142857142857143
TRA,IMP,4.952593537414965
VES,ACF,9.995616787355006
VES,AGR,4.285714285714286
VES,CON,9.90991086448999
VES,EDU,13.682708483537612
VES,FIN,10.855327531156659
VES,HEA,15.645558534196173
VES,MAN,8.353383458646617
VES,MIN,9.479760637732623
VES,OTH,14.3215973724265
VES,PRO,16.902946578775705
VES,PUB,14.021994197823327
VES,TIC,52.142857142857146
VES,TRA,4.917808219178083
VES,UTI,10.362980592381149
VES,IMP,17.424940776599033
TIC,ACF,2.56629279811098
TIC,AGR,4.698611111111112
TIC,CON,2.394880952380952
TIC,EDU,9.94047619047619
TIC,FIN,4.285714285714286
TIC,HEA,13.866176291793312
TIC,MAN,8.85523717067214
TIC,MIN,1.534580498866213
TIC,OTH,11.21825396825397
TIC,PRO,16.380952380952383
TIC,PUB,10.619047619047619
TIC,TIC,16.628287981859412
TIC,TRA,6.278564115832098
TIC,UTI,3.301020408163265
TIC,IMP,6.437473479755974
OTH,ACF,2.56629279811098
OTH,AGR,4.698611111111112
OTH,CON,2.394880952380952
OTH,EDU,9.94047619047619
OTH,FIN,4.285714285714286
OTH,HEA,13.866176291793312
OTH,MAN,8.85523717067214
OTH,MIN,1.534580498866213
OTH,OTH,11.21825396825397
OTH,PRO,16.380952380952383
OTH,PUB,10.619047619047619
OTH,TIC,16.628287981859412
OTH,TRA,6.278564115832098
OTH,UTI,3.301020408163265
OTH,IMP,6.437473479755974
ACF,ACF,2.56629279811098
ACF,AGR,4.698611111111112
ACF,CON,2.394880952380952
ACF,EDU,9.94047619047619
ACF,FIN,4.285714285714286
ACF,HEA,13.866176291793312
ACF,MAN,8.85523717067214
ACF,MIN,1.534580498866213
ACF,OTH,11.21825396825397
ACF,PRO,16.380952380952383
ACF,PUB,10.619047619047619
ACF,TIC,16.628287981859412
ACF,TRA,6.278564115832098
ACF,UTI,3.301020408163265
ACF,IMP,6.437473479755974
AGR,ACF,2.56629279811098
AGR,AGR,4.698611111111112
AGR,CON,2.394880952380952
AGR,EDU,9.94047619047619
AGR,FIN,4.285714285714286
AGR,HEA,13.866176291793312
AGR,MAN,8.85523717067214
AGR,MIN,1.534580498866213
AGR,OTH,11.21825396825397
AGR,PRO,16.380952380952383
AGR,PUB,10.619047619047619
AGR,TIC,16.628287981859412
AGR,TRA,6.278564115832098
AGR,UTI,3.301020408163265
AGR,IMP,6.437473479755974
MIN,ACF,2.56629279811098
MIN,AGR,4.698611111111112
MIN,CON,2.394880952380952
MIN,EDU,9.94047619047619
MIN,FIN,4.285714285714286
MIN,HEA,13.866176291793312
MIN,MAN,8.85523717067214
MIN,MIN,1.534580498866213
MIN,OTH,11.21825396825397
MIN,PRO,16.380952380952383
MIN,PUB,10.619047619047619
MIN,TIC,16.628287981859412
MIN,TRA,6.278564115832098
MIN,UTI,3.301020408163265
MIN,IMP,6.437473479755974
PRO,ACF,2.56629279811098
PRO,AGR,4.698611111111112
PRO,CON,2.394880952380952
PRO,EDU,9.94047619047619
PRO,FIN,4.285714285714286
PRO,HEA,13.866176291793312
PRO,MAN,8.85523717067214
PRO,MIN,1.534580498866213
PRO,OTH,11.21825396825397
PRO,PRO,16.380952380952383
PRO,PUB,10.619047619047619
PRO,TIC,16.628287981859412
PRO,TRA,6.278564115832098
PRO,UTI,3.301020408163265
PRO,IMP,6.437473479755974
PUB,ACF,2.56629279811098
PUB,AGR,4.698611111111112
PUB,CON,2.394880952380952
PUB,EDU,9.94047619047619
PUB,FIN,4.285714285714286
PUB,HEA,13.866176291793312
PUB,MAN,8.85523717067214
PUB,MIN,1.534580498866213
PUB,OTH,11.21825396825397
PUB,PRO,16.380952380952383
PUB,PUB,10.619047619047619
PUB,TIC,16.628287981859412
PUB,TRA,6.278564115832098
PUB,UTI,3.301020408163265
PUB,IMP,6.437473479755974
HEA,ACF,2.56629279811098
HEA,AGR,4.698611111111112
HEA,CON,2.394880952380952
HEA,EDU,9.94047619047619
HEA,FIN,4.285714285714286
HEA,HEA,13.866176291793312
HEA,MAN,8.85523717067214
HEA,MIN,1.534580498866213
HEA,OTH,11.21825396825397
HEA,PRO,16.380952380952383
HEA,PUB,10.619047619047619
HEA,TIC,16.628287981859412
HEA,TRA,6.278564115832098
HEA,UTI,3.301020408163265
HEA,IMP,6.437473479755974
UTI,ACF,2.56629279811098
UTI,AGR,4.698611111111112
UTI,CON,2.394880952380952
UTI,EDU,9.94047619047619
UTI,FIN,4.285714285714286
UTI,HEA,13.866176291793312
UTI,MAN,8.85523717067214
UTI,MIN,1.534580498866213
UTI,OTH,11.21825396825397
UTI,PRO,16.380952380952383
UTI,PUB,10.619047619047619
UTI,TIC,16.628287981859412
UTI,TRA,6.278564115832098
UTI,UTI,3.301020408163265
UTI,IMP,6.437473479755974
