,sector,export_value,output,final_demand,exporting_firms_share,usd_per_ton,supply_data_currency,cutoff,sector_code,type
47,Oceania_B_T,3314.835006764236,15702.509426099583,10598.671139421738,0.21110224594131147,1000,USD,0,B,manufacturing
48,RUS_B_T,812.8688953078492,21661.22278001209,19554.24565619525,0.03752645469571204,1000,USD,0,B,manufacturing
49,South America_B_T,5468.111221157167,86559.92457515944,50752.88900104039,0.06317139540029566,1000,USD,0,B,manufacturing
50,TJK_B_T,4.70028925326339,7.293570279503177,3.1783973876505387,0.6444428548899325,1000,USD,0,B,manufacturing
51,TKM_B_T,0.14548526983367396,79.84955327535266,65.68194954774668,0.0018219922825614759,1000,USD,0,B,manufacturing
52,TUR_B_T,1738.3295644529217,18600.784465380853,13270.486617644015,0.09345463723254475,1000,USD,0,B,manufacturing
53,UZB_B_T,22.344419116462927,980.8096853329833,829.5526457684296,0.022781605290609495,1000,USD,0,B,manufacturing
54,ARM_CHM,9.533123298086077,55.8582058922971,14.942372138626245,0.1706664785558518,1000,USD,0,CHM,manufacturing
55,AZE_CHM,250.09180986344052,331.56052179175657,77.31261463550183,0.7542870559858627,1000,USD,0,CHM,manufacturing
56,Africa_CHM,13251.99742722182,54232.59345860981,14937.505394566515,0.244354853457925,1000,USD,0,CHM,manufacturing
57,America_CHM,937.0731186818562,4389.458738240463,1082.5236370868504,0.21348261245018255,1000,USD,0,CHM,manufacturing
58,Asia_CHM,207292.4050077685,950773.752387374,106033.8007198632,0.2180249554505069,1000,USD,0,CHM,manufacturing
59,CHN_CHM,92928.65145223802,727534.2096053341,30364.98168017434,0.1277309715822835,1000,USD,0,CHM,manufacturing
60,Europe_CHM,149620.1386140145,714144.6338927051,98636.21544766886,0.20950957483003899,1000,USD,0,CHM,manufacturing
61,GEO_CHM,219.62512967862298,269.4511446449848,50.6561499392998,0.815083305613676,1000,USD,0,CHM,manufacturing
62,KAZ_CHM,2532.185519533953,3169.670200061345,232.772969949788,0.7988798075853273,1000,USD,0,CHM,manufacturing
63,KGZ_CHM,8.300755427010417,22.018295858669344,5.629377298051884,0.3769935457444646,1000,USD,0,CHM,manufacturing
64,North America_CHM,114184.49425771415,666970.9104615385,84680.71166019245,0.17119861221338634,1000,USD,0,CHM,manufacturing
65,Oceania_CHM,3423.9337934293962,16391.057455402897,3139.4114596234613,0.20889035394728503,1000,USD,0,CHM,manufacturing
66,RUS_CHM,20922.799747028366,58894.80606667898,7508.449844797962,0.3552571295224265,1000,USD,0,CHM,manufacturing
67,South America_CHM,10718.060109209817,175930.5984515802,28391.978115787446,0.0609220920268719,1000,USD,0,CHM,manufacturing
68,TJK_CHM,3.4438986149683393,7.402936907345202,1.1767720164957163,0.4652070736346948,1000,USD,0,CHM,manufacturing
69,TKM_CHM,169.6339857438348,289.9850181317742,39.61466418625456,0.5849749991799583,1000,USD,0,CHM,manufacturing
70,TUR_CHM,6128.275116664672,24137.557774224817,4055.4134467355752,0.2538896094620112,1000,USD,0,CHM,manufacturing
71,UZB_CHM,888.7834833386039,1620.2679759131852,153.58631439837671,0.5485410416987871,1000,USD,0,CHM,manufacturing
72,ARM_CMT,29.24797170948811,259.91796929358634,184.7564331865358,0.11252770167826108,1000,USD,0,CMT,manufacturing
73,AZE_CMT,1.475366881603421,53.56405104287493,47.65352283227079,0.027543974977218864,1000,USD,0,CMT,manufacturing
74,Africa_CMT,762.7413572417655,80672.39311931252,73873.63439146648,0.009454800183176536,1000,USD,0,CMT,manufacturing
75,America_CMT,36.96709192388911,2204.1730811896573,1483.5645559625555,0.016771410666142822,1000,USD,0,CMT,manufacturing
76,Asia_CMT,845.6480499308692,49356.203218626135,31275.13338483817,0.017133571765741838,1000,USD,0,CMT,manufacturing
77,CHN_CMT,1483.003359334456,141354.83052361294,81052.72688919814,0.010491352533486462,1000,USD,0,CMT,manufacturing
78,Europe_CMT,2076.1836108936945,97275.83617704213,61072.68780177393,0.021343261517845376,1000,USD,0,CMT,manufacturing
79,GEO_CMT,51.27318766501402,365.0899764363039,238.42926217017433,0.1404398668117351,1000,USD,0,CMT,manufacturing
80,KAZ_CMT,13.65707976183656,1439.8316505227808,1398.8758877595158,0.009485192075669321,1000,USD,0,CMT,manufacturing
81,KGZ_CMT,11.38140659614843,76.56272598684424,51.31113233971375,0.1486546677831729,1000,USD,0,CMT,manufacturing
82,North America_CMT,8105.619654530496,157381.5964091059,82078.91340774596,0.05150297010242752,1000,USD,0,CMT,manufacturing
83,Oceania_CMT,12554.090730641823,28206.24139629903,13705.49104279185,0.4450820140924221,1000,USD,0,CMT,manufacturing
84,RUS_CMT,32.593987100729564,27081.380065580215,23309.605702824098,0.0012035570942765853,1000,USD,0,CMT,manufacturing
85,South America_CMT,8895.456674192792,65733.73386773307,43710.85576981135,0.1353255954102941,1000,USD,0,CMT,manufacturing
86,TJK_CMT,0.7073748372347817,74.27606640903277,72.57436039710544,0.009523590456976021,1000,USD,0,CMT,manufacturing
87,TKM_CMT,0.18920027170777134,75.56580631233263,72.98401868389924,0.0025037815506891922,1000,USD,0,CMT,manufacturing
88,TUR_CMT,66.23290949017888,5960.928188907895,4555.080503330885,0.011111173862725808,1000,USD,0,CMT,manufacturing
89,UZB_CMT,3.531292885689145,430.25661055891896,363.62671836129596,0.008207411110085832,1000,USD,0,CMT,manufacturing
90,ARM_CNS,287.32340229681046,2559.683130009406,1685.2256360152985,0.11224959797885399,1000,USD,0,CNS,construction
91,AZE_CNS,71.6057113330875,9358.519383897763,8098.177559512082,0.007651393174041189,1000,USD,0,CNS,construction
92,Africa_CNS,3142.8885853845236,303910.19814111455,265715.40255445975,0.010341504183170539,1000,USD,0,CNS,construction
93,America_CNS,436.14492263027535,17891.094908036328,13785.658245350733,0.024377765859056932,1000,USD,0,CNS,construction
94,Asia_CNS,12194.668817149583,2588552.7873535226,2168104.992559306,0.0047109987004039944,1000,USD,0,CNS,construction
95,CHN_CNS,14706.812728233836,3028613.95645558,2850087.852141868,0.004855954882227836,1000,USD,0,CNS,construction
96,Europe_CNS,18613.789186165737,2298926.5394614274,1317700.9082516418,0.008096730742221286,1000,USD,0,CNS,construction
97,GEO_CNS,9.153953194919465,1972.4453089558826,1787.6133448798917,0.004640916102137771,1000,USD,0,CNS,construction
98,KAZ_CNS,66.37429196920553,17205.357957791304,14815.500684552551,0.0038577687329747466,1000,USD,0,CNS,construction
99,KGZ_CNS,58.525297643465045,1276.9072384338126,870.8071323302898,0.04583363292328823,1000,USD,0,CNS,construction
100,North America_CNS,5067.568415098907,1844408.9599684225,1428513.809370596,0.0027475297101059773,1000,USD,0,CNS,construction
101,Oceania_CNS,498.3046589521603,349310.639375229,187227.00670629297,0.0014265373074333477,1000,USD,0,CNS,construction
102,RUS_CNS,1646.0353530053762,196722.06627181845,155932.17725711595,0.00836731427338195,1000,USD,0,CNS,construction
103,South America_CNS,827.0037512434831,354306.5731160364,293394.9502516621,0.002334147357104315,1000,USD,0,CNS,construction
104,TJK_CNS,23.57602186530437,1173.9748854027096,1116.0252630457012,0.020082219950742018,1000,USD,0,CNS,construction
105,TKM_CNS,31.47705962644802,11732.999857889703,11129.482799319774,0.0026827801932752674,1000,USD,0,CNS,construction
106,TUR_CNS,3496.9050015335274,163958.2195670707,118834.96199553958,0.021328024973478334,1000,USD,0,CNS,construction
107,UZB_CNS,81.52774436564911,6778.035612763701,6296.864857371549,0.01202822602644997,1000,USD,0,CNS,construction
108,ARM_COA,0.00023141234762945415,0.9988228089741468,0.5140084316950676,0.00023168508523261402,1000,USD,0,COA,mining
109,AZE_COA,0.02072871261345491,1.1112431453328695,0.10643582153681609,0.018653624726968004,1000,USD,0,COA,mining
110,Africa_COA,5885.004786248188,19172.59534752259,681.6525632199434,0.30694878181991286,1000,USD,0,COA,mining
111,America_COA,0.05814744110458021,5.95555387670324,2.1109226186360606,0.009763565624356058,1000,USD,0,COA,mining
112,Asia_COA,11636.365388561288,74060.84253201967,699.6844318034945,0.15711899825512232,1000,USD,0,COA,mining
113,CHN_COA,515.6050093879276,172879.72648954747,3272.0816421562554,0.002982449242937122,1000,USD,0,COA,mining
114,Europe_COA,63.64390557653324,22080.689604180385,982.2627408782324,0.0028823332385635265,1000,USD,0,COA,mining
115,GEO_COA,0.08857875174353354,13.201010625073677,0.014420858816995443,0.006709997761481172,1000,USD,0,COA,mining
116,KAZ_COA,1714.2573315119935,8252.374889515893,837.0729057711127,0.20772896947396877,1000,USD,0,COA,mining
117,KGZ_COA,25.30863655599152,62.54628792683401,16.228306713443864,0.4046385068542724,1000,USD,0,COA,mining
118,North America_COA,12123.59060401065,51457.70209941384,57.74541278949645,0.2356030314099228,1000,USD,0,COA,mining
119,Oceania_COA,47839.559056396996,55161.40600442744,244.80875767795504,0.8672650412963955,1000,USD,0,COA,mining
120,RUS_COA,17071.69811578998,29278.432378407233,260.7531159184951,0.5830810166045745,1000,USD,0,COA,mining
121,South America_COA,4586.9970961315785,6268.722415211044,12.502870811253212,0.7317275821627128,1000,USD,0,COA,mining
122,TJK_COA,0.6595360816977138,83.06008174783325,18.979045414548544,0.007940469932356151,1000,USD,0,COA,mining
123,TKM_COA,1.248522212511319,3.5021401916923045,1.4586813266285614,0.3565026367228343,1000,USD,0,COA,mining
124,TUR_COA,3.7269011946695705,1293.1144248055207,171.5805466188729,0.0028821124590193026,1000,USD,0,COA,mining
125,UZB_COA,0.0008434831178905735,167.33398285607123,31.665336236089278,5.0407161981919575e-06,1000,USD,0,COA,mining
126,ARM_CTL,17.06360331301749,398.73915228289957,173.2741568518213,0.04279389975958798,1000,USD,0,CTL,agriculture
127,AZE_CTL,2.2428259717275907,476.0332288791955,458.8725751665819,0.004711490365931492,1000,USD,0,CTL,agriculture
128,Africa_CTL,1025.036427487686,42228.45869521192,21694.088624234857,0.024273593191880098,1000,USD,0,CTL,agriculture
129,America_CTL,10.04442639166195,908.8354210308626,105.90755074629668,0.01105197504325798,1000,USD,0,CTL,agriculture
130,Asia_CTL,35.923206506625704,66219.89210443675,18775.04351228189,0.0005424836157988672,1000,USD,0,CTL,agriculture
131,CHN_CTL,10.292793334109772,91909.21466720446,14414.372277559169,0.0001119886985366931,1000,USD,0,CTL,agriculture
132,Europe_CTL,2669.4863125560605,50012.52321502814,6708.345493390511,0.053376357379103664,1000,USD,0,CTL,agriculture
133,GEO_CTL,121.57155339528543,273.72673125284734,245.8369112259152,0.4441347501533825,1000,USD,0,CTL,agriculture
134,KAZ_CTL,2.338634851969005,2718.9559880874854,1888.1714997824295,0.0008601223639570575,1000,USD,0,CTL,agriculture
135,KGZ_CTL,11.463526753429212,595.6786941193593,207.39873036653202,0.01924448006383153,1000,USD,0,CTL,agriculture
136,North America_CTL,717.6271828949301,81733.80824257187,4825.07565994893,0.008780053179036221,1000,USD,0,CTL,agriculture
137,Oceania_CTL,1341.357839445528,12603.41602595072,1236.6889235759477,0.10642811732022824,1000,USD,0,CTL,agriculture
138,RUS_CTL,18.41054340405142,7433.1108923613465,317.9815271921893,0.002476828836627617,1000,USD,0,CTL,agriculture
139,South America_CTL,660.5632952306189,52711.414926685306,7555.605644994379,0.012531693488960147,1000,USD,0,CTL,agriculture
140,TJK_CTL,0.7300802134065243,235.7140494687828,137.5108505706734,0.0030973131005634594,1000,USD,0,CTL,agriculture
141,TKM_CTL,0.19191441349948496,195.73530229679838,152.80144621265717,0.0009804793067347672,1000,USD,0,CTL,agriculture
142,TUR_CTL,0.9724377095604843,8417.863863022336,844.6577665872159,0.00011552072181069247,1000,USD,0,CTL,agriculture
143,UZB_CTL,1.7587962673435404,10712.403247235703,1023.9831620851063,0.0001641831647625281,1000,USD,0,CTL,agriculture
144,ARM_C_B,0.00645142467550432,4.103117430980992,1.106411992864287,0.001572322699514326,1000,USD,0,C,agriculture
145,AZE_C_B,0.003951165107309539,8.952553113150971,1.9579716107087237,0.0004413450618355364,1000,USD,0,C,agriculture
146,Africa_C_B,10.078652802663205,12149.317098172689,1615.8436781137887,0.0008295653756686521,1000,USD,0,C,agriculture
147,America_C_B,1.5302911828619892,7526.830972872531,849.462112094714,0.0002033114850562362,1000,USD,0,C,agriculture
148,Asia_C_B,3.8168174644067037,34677.52428217239,4059.992663977346,0.00011006603105080711,1000,USD,0,C,agriculture
149,CHN_C_B,1.4298603832275611,33484.64632413327,231.36738631085314,4.2701970610244226e-05,1000,USD,0,C,agriculture
150,Europe_C_B,214.95266462223344,6574.083511199771,270.0114430328141,0.032696978104405694,1000,USD,0,C,agriculture
151,GEO_C_B,6.746441871398237e-05,0.1140630923165343,0.0061329465431117815,0.0005914658049666333,1000,USD,0,C,agriculture
152,KAZ_C_B,0.00023885139542442234,19.58528121092788,0.6764601594749486,1.2195453966275034e-05,1000,USD,0,C,agriculture
153,KGZ_C_B,1.6229233864490022,19.47884193106942,0.3706248858959124,0.08331724196911233,1000,USD,0,C,agriculture
154,North America_C_B,1.1428592209310298,16515.10628816067,3452.4774319127346,6.920083958226302e-05,1000,USD,0,C,agriculture
155,Oceania_C_B,0.09221223960661634,1626.878335328157,3.6978752693448107,5.668047671678918e-05,1000,USD,0,C,agriculture
156,RUS_C_B,1.3689971345408125,1863.0817658037865,514.8437468949927,0.0007348024974900596,1000,USD,0,C,agriculture
157,South America_C_B,0.056459778652753326,18444.68236995065,108.12467109366332,3.0610328505702746e-06,1000,USD,0,C,agriculture
158,TJK_C_B,1.9499982552720217e-05,0.04949356186220955,0.004373182562181656,0.0003939902851810972,1000,USD,0,C,agriculture
159,TKM_C_B,6.702297933854057e-05,2.0136173554396097,0.1431678149640906,3.3284863758987724e-05,1000,USD,0,C,agriculture
160,TUR_C_B,1.71712054229504,955.7646050989872,344.799507545789,0.0017965935682638092,1000,USD,0,C,agriculture
161,UZB_C_B,0.10687001119650684,88.48812846384426,70.05351423992873,0.0012077327552494604,1000,USD,0,C,agriculture
162,ARM_EEQ,16.229143575078982,21.11214536397146,9.405288926770856,0.7687112463129647,1000,USD,0,EEQ,manufacturing
163,AZE_EEQ,7.8898523206917766,65.01721947030845,40.83597586044046,0.12135019591686556,1000,USD,0,EEQ,manufacturing
164,Africa_EEQ,7978.6671306339795,20027.23079107789,7919.289116656754,0.3983909315205209,1000,USD,0,EEQ,manufacturing
165,America_EEQ,393.75264020945576,917.8645057972518,355.9196733660694,0.42898776205257494,1000,USD,0,EEQ,manufacturing
166,Asia_EEQ,92917.19924720585,404573.6843723311,132279.11449009957,0.2296669379061583,1000,USD,0,EEQ,manufacturing
167,CHN_EEQ,176769.38310801843,1513565.2909463004,213948.38184952934,0.11679006129791729,1000,USD,0,EEQ,manufacturing
168,Europe_EEQ,96211.63517775835,473654.9965909386,127398.57491697534,0.20312597960588885,1000,USD,0,EEQ,manufacturing
169,GEO_EEQ,20.209508875612443,43.50258195385251,28.55453865310923,0.4645588369226145,1000,USD,0,EEQ,manufacturing
170,KAZ_EEQ,145.0710370246186,527.4254163904264,394.00781775233105,0.27505507417039193,1000,USD,0,EEQ,manufacturing
171,KGZ_EEQ,29.488746217032713,61.79195973523064,23.949424364731907,0.4772262660609504,1000,USD,0,EEQ,manufacturing
172,North America_EEQ,39206.83746666302,226434.4395421017,75072.97086338101,0.1731487380892568,1000,USD,0,EEQ,manufacturing
173,Oceania_EEQ,1076.218133509359,3992.8760481046675,1815.9130504367542,0.26953457120719204,1000,USD,0,EEQ,manufacturing
174,RUS_EEQ,2224.865924307374,19273.675294783356,6245.640422304786,0.11543547819909365,1000,USD,0,EEQ,manufacturing
175,South America_EEQ,1646.6181736715098,20791.04396595761,10391.342038608154,0.07919843642135593,1000,USD,0,EEQ,manufacturing
176,TJK_EEQ,1.4055005165229928,4.065343539144613,3.190792211974356,0.3457273667009021,1000,USD,0,EEQ,manufacturing
