,sector,export_value,output,final_demand,exporting_firms_share,usd_per_ton,supply_data_currency,cutoff,sector_code,type
188,KAZ_ELE,395.11090047320374,597.6770881956205,404.7414521965008,0.6610775421658516,1000,USD,0,ELE,manufacturing
189,KGZ_ELE,153.97634434291126,269.18200416130145,128.54068328899177,0.5720157438557605,1000,USD,0,ELE,manufacturing
190,North America_ELE,135875.24810682907,549653.3946916184,239602.40553471,0.24720169004516296,1000,USD,0,ELE,manufacturing
191,Oceania_ELE,3340.3212809277557,12534.859773613785,5911.557991758136,0.2664825407907012,1000,USD,0,ELE,manufacturing
192,RUS_ELE,1482.9366988033203,27599.443542288882,8290.348517956483,0.05373067382793824,1000,USD,0,ELE,manufacturing
193,South America_ELE,1166.1221011070172,87263.68305745258,46661.60535308058,0.013363200592155466,1000,USD,0,ELE,manufacturing
194,TJK_ELE,36.5917042671298,121.87485966973992,112.08735335450845,0.300239970460578,1000,USD,0,ELE,manufacturing
195,TKM_ELE,7.415688913560263,106.84876995809348,101.10017993118534,0.06940359647068213,1000,USD,0,ELE,manufacturing
196,TUR_ELE,683.5982905477166,10862.995214069771,6670.8254646191635,0.06292907960249479,1000,USD,0,ELE,manufacturing
197,UZB_ELE,208.27291851651054,663.518530245257,360.15352728310415,0.3138916383232378,1000,USD,0,ELE,manufacturing
198,ARM_ELY,176.36739152707236,901.4499778885482,234.46862051199693,0.19564856159869776,1000,USD,0,ELY,utility
199,AZE_ELY,113.74080106442368,4151.991184676266,1792.8280723221033,0.027394278071737315,1000,USD,0,ELY,utility
200,Africa_ELY,646.713315298046,155796.12565545304,46832.13819108459,0.0041510230923730955,1000,USD,0,ELY,utility
201,America_ELY,0.4907597367813276,4253.167065663008,1383.1215792588391,0.0001153868938616041,1000,USD,0,ELY,utility
202,Asia_ELY,1618.286669339265,1125822.6258956343,296384.72825723613,0.0014374259604632276,1000,USD,0,ELY,utility
203,CHN_ELY,1782.2094348901114,854424.5678376533,116253.19041536629,0.0020858593045849118,1000,USD,0,ELY,utility
204,Europe_ELY,2890.828771908245,512236.9542068587,119077.4880600204,0.0056435381090073206,1000,USD,0,ELY,utility
205,GEO_ELY,89.46811182243965,1301.4659713440021,217.6235541789107,0.06874410379708001,1000,USD,0,ELY,utility
206,KAZ_ELY,619.6826477424646,27632.456671327014,4937.699380585124,0.022425897744570863,1000,USD,0,ELY,utility
207,KGZ_ELY,494.2640000334236,2650.4738243102356,843.7895866986393,0.18648137382079288,1000,USD,0,ELY,utility
208,North America_ELY,1339.940058946096,595658.5961230866,149530.50061681023,0.002249510151733312,1000,USD,0,ELY,utility
209,Oceania_ELY,0.5843157393123634,52638.27881040219,12394.752064800066,1.110058597122847e-05,1000,USD,0,ELY,utility
210,RUS_ELY,1152.8525720705509,232865.27357817793,69013.59493152474,0.004950727750668728,1000,USD,0,ELY,utility
211,South America_ELY,111.69101480032504,163407.2402630212,38617.52010957008,0.0006835132557195541,1000,USD,0,ELY,utility
212,TJK_ELY,142.2008133306903,2243.275198561821,633.1122838480536,0.06338982101788322,1000,USD,0,ELY,utility
213,TKM_ELY,454.90344837833163,3946.901013367618,864.0545082651992,0.11525585436210217,1000,USD,0,ELY,utility
214,TUR_ELY,248.17507957616615,36491.82944003035,5718.937442248087,0.0068008396231274216,1000,USD,0,ELY,utility
215,UZB_ELY,723.1034876852932,20702.78063671984,3535.259664075831,0.03492784377006577,1000,USD,0,ELY,utility
216,ARM_FMP,15.850584146462966,286.56835027213964,83.47035392806372,0.05531170532757877,1000,USD,0,FMP,manufacturing
217,AZE_FMP,30.846200249854373,187.860854743541,110.6577233324609,0.1641970611278448,1000,USD,0,FMP,manufacturing
218,Africa_FMP,1494.1389066973825,63016.024438300505,20046.581245494006,0.023710459680938867,1000,USD,0,FMP,manufacturing
219,America_FMP,125.16129841066578,1049.2653833334832,154.2636629031455,0.11928469231781216,1000,USD,0,FMP,manufacturing
220,Asia_FMP,81268.13038076519,709335.1965374845,82620.84222003589,0.11456943174040089,1000,USD,0,FMP,manufacturing
221,CHN_FMP,88008.45234089988,878132.2985308171,69988.26527188864,0.10022231557607525,1000,USD,0,FMP,manufacturing
222,Europe_FMP,49728.88791459271,670189.2414885067,77402.48870094291,0.07420126262269391,1000,USD,0,FMP,manufacturing
223,GEO_FMP,13.594954645782133,150.47384167291554,28.822719011296957,0.09034762783111126,1000,USD,0,FMP,manufacturing
224,KAZ_FMP,694.8306955317599,2372.4070296513582,552.0668523747493,0.2928800525573684,1000,USD,0,FMP,manufacturing
225,KGZ_FMP,13.80623678699116,80.36628688970109,5.326693621954624,0.17179139812617653,1000,USD,0,FMP,manufacturing
226,North America_FMP,21084.456631744655,573849.5615469407,39759.77491120251,0.03674213251101344,1000,USD,0,FMP,manufacturing
227,Oceania_FMP,893.0384638130785,29704.827072375418,2990.625200976235,0.03006374895356913,1000,USD,0,FMP,manufacturing
228,RUS_FMP,1823.765095082376,28826.83679151637,3487.8660797315333,0.06326622335542217,1000,USD,0,FMP,manufacturing
229,South America_FMP,1631.2988123808343,84745.69794002509,17223.724175778276,0.019249340698513237,1000,USD,0,FMP,manufacturing
230,TJK_FMP,33.78954042232947,36.52426350024269,30.47445517222108,0.9251258529033708,1000,USD,0,FMP,manufacturing
231,TKM_FMP,0.43281213341506775,431.1570090202441,213.06597950687876,0.0010038387973758903,1000,USD,0,FMP,manufacturing
232,TUR_FMP,2834.5571447785287,35028.262252173714,10906.701414074272,0.08092200304919858,1000,USD,0,FMP,manufacturing
233,UZB_FMP,510.4388964110705,1887.1926808745177,505.299188269943,0.27047524165605347,1000,USD,0,FMP,manufacturing
234,ARM_FRS,1.9506300676878137,380.1872517830074,76.24104110847001,0.005130708771900483,1000,USD,0,FRS,agriculture
235,AZE_FRS,8.889972045266243,22.543583470064625,8.009935667638581,0.39434600346795523,1000,USD,0,FRS,agriculture
236,Africa_FRS,4532.483007123377,66173.11338951801,34882.61439054196,0.0684943291158692,1000,USD,0,FRS,agriculture
237,America_FRS,239.74225150421827,751.6929080987705,185.71018509073085,0.31893642858835747,1000,USD,0,FRS,agriculture
238,Asia_FRS,1108.8808585532804,142634.116661736,27996.48890903032,0.007774303122604581,1000,USD,0,FRS,agriculture
239,CHN_FRS,154.7556091920213,116569.14983902022,2682.6952150320203,0.0013275863245613086,1000,USD,0,FRS,agriculture
240,Europe_FRS,1237.7810075531072,56181.31439831604,8128.366984486907,0.022031898342168513,1000,USD,0,FRS,agriculture
241,GEO_FRS,12.941208295261386,467.93744103005895,135.64398004743444,0.027655851318018558,1000,USD,0,FRS,agriculture
242,KAZ_FRS,4.396750478526615,264.72531447234513,192.98910907306708,0.016608727001761393,1000,USD,0,FRS,agriculture
243,KGZ_FRS,24.02056105656228,38.97619481408916,9.52166767025171,0.6162879976133354,1000,USD,0,FRS,agriculture
244,North America_FRS,2342.1955468680453,81649.29820065659,2527.2462895639596,0.02868604627944261,1000,USD,0,FRS,agriculture
245,Oceania_FRS,6306.48068691421,13458.176425864083,753.4939199056605,0.46859845549314844,1000,USD,0,FRS,agriculture
246,RUS_FRS,803.8831885664686,5674.172635169378,418.75188312360774,0.14167408012648033,1000,USD,0,FRS,agriculture
247,South America_FRS,533.1832821437663,19822.447723088255,2774.671492433392,0.026897953753851473,1000,USD,0,FRS,agriculture
248,TJK_FRS,0.036792193082144535,7.037197577483078,0.861109306201009,0.00522824500478266,1000,USD,0,FRS,agriculture
249,TKM_FRS,0.0034637373123266465,47.67494973663011,37.60203284799518,7.265319274506444e-05,1000,USD,0,FRS,agriculture
250,TUR_FRS,8.306019220180557,3789.5910991738197,1362.471076557968,0.002191798271320454,1000,USD,0,FRS,agriculture
251,UZB_FRS,948.0513383772961,2713.7306757957153,1320.4642672255832,0.34935351058715886,1000,USD,0,FRS,agriculture
252,ARM_FSH,42.214602973322734,196.02960432295552,83.0711057531833,0.2153481007071507,1000,USD,0,FSH,agriculture
253,AZE_FSH,0.8592613209898371,218.32656811158319,207.92165957039313,0.00393566998474818,1000,USD,0,FSH,agriculture
254,Africa_FSH,893.1996017490982,50134.73262033961,38528.86601252086,0.017815984150411687,1000,USD,0,FSH,agriculture
